title,author,venue_name,publish_date,url,code,crawl_timestamp
MAFT: Efficient Model-Agnostic Fairness Testing for Deep Neural Networks via Zero-Order Gradient Search,"Zhaohui Wang, Min Zhang, Jingran Yang, Bojie Shao, Min Zhang",arXiv,2024-12,"<a href=""http://arxiv.org/abs/2412.20086"" target=""_blank"">2412.20086</a>",,2025-12-03 22:39:25
Injecting Bias into Text Classification Models using Backdoor Attacks,"A. Dilara Yavuz, M. Emre Gursoy",arXiv,2024-12,"<a href=""http://arxiv.org/abs/2412.18975"" target=""_blank"">2412.18975</a>",,2025-12-03 22:39:25
Defending Against Network Attacks for Secure AI Agent Migration in Vehicular Metaverses,"Xinru Wen, Jinbo Wen, Ming Xiao, Jiawen Kang, Tao Zhang, Xiaohuan Li, Chuanxi Chen, Dusit Niyato",arXiv,2024-12,"<a href=""http://arxiv.org/abs/2412.20154"" target=""_blank"">2412.20154</a>",,2025-12-03 22:39:25
Standard-Deviation-Inspired Regularization for Improving Adversarial Robustness,"Olukorede Fakorede, Modeste Atsague, Jin Tian",arXiv,2024-12,"<a href=""http://arxiv.org/abs/2412.19947"" target=""_blank"">2412.19947</a>",,2025-12-03 22:39:25
Adversarial Robustness for Deep Learning-based Wildfire Detection Models,"Ryo Ide, Lei Yang",arXiv,2024-12,"<a href=""http://arxiv.org/abs/2412.20006"" target=""_blank"">2412.20006</a>",,2025-12-03 22:39:25
Enhancing Adversarial Robustness of Deep Neural Networks Through Supervised Contrastive Learning,"Longwei Wang, Navid Nayyem, Abdullah Rakin",arXiv,2024-12,"<a href=""http://arxiv.org/abs/2412.19747"" target=""_blank"">2412.19747</a>",,2025-12-03 22:39:25
Attribution for Enhanced Explanation with Transferable Adversarial eXploration,"Zhiyu Zhu, Jiayu Zhang, Zhibo Jin, Huaming Chen, Jianlong Zhou, Fang Chen",arXiv,2024-12,"<a href=""http://arxiv.org/abs/2412.19523"" target=""_blank"">2412.19523</a>",,2025-12-03 22:39:25
Federated Hybrid Training and Self-Adversarial Distillation: Towards Robust Edge Networks,"Yu Qiao, Apurba Adhikary, Kitae Kim, Eui-Nam Huh, Zhu Han, Choong Seon Hong",arXiv,2024-12,"<a href=""http://arxiv.org/abs/2412.19354"" target=""_blank"">2412.19354</a>",,2025-12-03 22:39:25
An Engorgio Prompt Makes Large Language Model Babble on,"Jianshuo Dong, Ziyuan Zhang, Qingjie Zhang, Tianwei Zhang, Hao Wang, Hewu Li, Qi Li, Chao Zhang, Ke Xu, Han Qiu",arXiv,2024-12,"<a href=""http://arxiv.org/abs/2412.19394"" target=""_blank"">2412.19394</a>","<a href=""https://github.com/jianshuod/Engorgio-prompt"" target=""_blank"">jianshuod</a>",2025-12-03 22:39:25
xSRL: Safety-Aware Explainable Reinforcement Learning -- Safety as a Product of Explainability,"Risal Shahriar Shefin, Md Asifur Rahman, Thai Le, Sarra Alqahtani",arXiv,2024-12,"<a href=""http://arxiv.org/abs/2412.19311"" target=""_blank"">2412.19311</a>","<a href=""https://github.com/risal-shefin/xSRL"" target=""_blank"">risal-shefin</a>",2025-12-03 22:39:25
Distortion-Aware Adversarial Attacks on Bounding Boxes of Object Detectors,"Pham Phuc, Son Vuong, Khang Nguyen, Tuan Dang",arXiv,2024-12,"<a href=""http://arxiv.org/abs/2412.18815"" target=""_blank"">2412.18815</a>","<a href=""https://github.com/anonymous20210106/attack_detector"" target=""_blank"">anonymous20210106</a>",2025-12-03 22:39:25
Improving Integrated Gradient-based Transferable Adversarial Examples by Refining the Integration Path,"Yuchen Ren, Zhengyu Zhao, Chenhao Lin, Bo Yang, Lu Zhou, Zhe Liu, Chao Shen",arXiv,2024-12,"<a href=""http://arxiv.org/abs/2412.18844"" target=""_blank"">2412.18844</a>","<a href=""https://github.com/RYC-98/MuMoDIG"" target=""_blank"">RYC-98</a>",2025-12-03 22:39:25
Imperceptible Adversarial Attacks on Point Clouds Guided by Point-to-Surface Field,"Keke Tang, Weiyao Ke, Weilong Peng, Xiaofei Wang, Ziyong Du, Zhize Wu, Peican Zhu, Zhihong Tian",arXiv,2024-12,"<a href=""http://arxiv.org/abs/2412.19015"" target=""_blank"">2412.19015</a>",,2025-12-03 22:39:25
Adversarial Training for Graph Neural Networks via Graph Subspace Energy Optimization,"Ganlin Liu, Ziling Liang, Xiaowei Huang, Xinping Yi, Shi Jin",arXiv,2024-12,"<a href=""http://arxiv.org/abs/2412.18886"" target=""_blank"">2412.18886</a>",,2025-12-03 22:39:25
Bridging Interpretability and Robustness Using LIME-Guided Model Refinement,"Navid Nayyem, Abdullah Rakin, Longwei Wang",arXiv,2024-12,"<a href=""http://arxiv.org/abs/2412.18952"" target=""_blank"">2412.18952</a>",,2025-12-03 22:39:25
RAT: Adversarial Attacks on Deep Reinforcement Agents for Targeted Behaviors,"Fengshuo Bai, Runze Liu, Yali Du, Ying Wen, Yaodong Yang",arXiv,2024-12,"<a href=""http://arxiv.org/abs/2412.10713"" target=""_blank"">2412.10713</a>",,2025-12-03 22:39:25
A Robust Adversarial Ensemble with Causal (Feature Interaction) Interpretations for Image Classification,"Chunheng Zhao, Pierluigi Pisu, Gurcan Comert, Negash Begashaw, Varghese Vaidyan, Nina Christine Hubig",arXiv,2024-12,"<a href=""http://arxiv.org/abs/2412.20025"" target=""_blank"">2412.20025</a>",,2025-12-03 22:39:25
Towards More Robust Retrieval-Augmented Generation: Evaluating RAG Under Adversarial Poisoning Attacks,"Jinyan Su, Jin Peng Zhou, Zhengxin Zhang, Preslav Nakov, Claire Cardie",arXiv,2024-12,"<a href=""http://arxiv.org/abs/2412.16708"" target=""_blank"">2412.16708</a>",,2025-12-03 22:39:25
Red Pill and Blue Pill: Controllable Website Fingerprinting Defense via Dynamic Backdoor Learning,"Siyuan Liang, Jiajun Gong, Tianmeng Fang, Aishan Liu, Tao Wang, Xianglong Liu, Xiaochun Cao, Dacheng Tao, Chang Ee-Chien",arXiv,2024-12,"<a href=""http://arxiv.org/abs/2412.11471"" target=""_blank"">2412.11471</a>",,2025-12-03 22:39:25
Practicable Black-box Evasion Attacks on Link Prediction in Dynamic Graphs -- A Graph Sequential Embedding Method,"Jiate Li, Meng Pang, Binghui Wang",arXiv,2024-12,"<a href=""http://arxiv.org/abs/2412.13134"" target=""_blank"">2412.13134</a>",,2025-12-03 22:39:25
Jailbreaking? One Step Is Enough! (64%),"Weixiong Zheng, Peijian Zeng, Yiwei Li, Hongyan Wu, Nankai Lin, Junhao Chen, Aimin Yang, Yongmei Zhou",arXiv,2024-12,"<a href=""http://arxiv.org/abs/2412.12621"" target=""_blank"">2412.12621</a>",,2025-12-03 22:39:25
Toxicity Detection towards Adaptability to Changing Perturbations,"Hankun Kang, Jianhao Chen, Yongqi Li, Xin Miao, Mayi Xu, Ming Zhong, Yuanyuan Zhu, Tieyun Qian",arXiv,2024-12,"<a href=""http://arxiv.org/abs/2412.15267"" target=""_blank"">2412.15267</a>",,2025-12-03 22:39:25
A New Adversarial Perspective for LiDAR-based 3D Object Detection,"Shijun Zheng, Weiquan Liu, Yu Guo, Yu Zang, Siqi Shen, Cheng Wang",arXiv,2024-12,"<a href=""http://arxiv.org/abs/2412.13017"" target=""_blank"">2412.13017</a>",,2025-12-03 22:39:25
Accuracy Limits as a Barrier to Biometric System Security,"Axel Durbet, Paul-Marie Grollemund, Pascal Lafourcade, Kevin Thiry-Atighehchi",arXiv,2024-12,"<a href=""http://arxiv.org/abs/2412.13099"" target=""_blank"">2412.13099</a>",,2025-12-03 22:39:25
Neural Control and Certificate Repair via Runtime Monitoring,"Emily Yu, Đorđe Žikelić, Thomas A. Henzinger",arXiv,2024-12,"<a href=""http://arxiv.org/abs/2412.12996"" target=""_blank"">2412.12996</a>",,2025-12-03 22:39:25
Training Verification-Friendly Neural Networks via Neuron Behavior Consistency,"Zongxin Liu, Zhe Zhao, Fu Song, Jun Sun, Pengfei Yang, Xiaowei Huang, Lijun Zhang",arXiv,2024-12,"<a href=""http://arxiv.org/abs/2412.13229"" target=""_blank"">2412.13229</a>",,2025-12-03 22:39:25
Distribution Shifts at Scale: Out-of-distribution Detection in Earth Observation,"Burak Ekim, Girmaw Abebe Tadesse, Caleb Robinson, Gilles Hacheme, Michael Schmitt, Rahul Dodhia, Juan M. Lavista Ferres",arXiv,2024-12,"<a href=""http://arxiv.org/abs/2412.13394"" target=""_blank"">2412.13394</a>","<a href=""https://github.com/microsoft/geospatial-ood-detection"" target=""_blank"">microsoft</a>",2025-12-03 22:39:25
Adversarially robust generalization theory via Jacobian regularization for deep neural networks,"Dongya Wu, Xin Li",arXiv,2024-12,"<a href=""http://arxiv.org/abs/2412.12449"" target=""_blank"">2412.12449</a>",,2025-12-03 22:39:25
Human-in-the-Loop Generation of Adversarial Texts: A Case Study on Tibetan Script,"Xi Cao, Yuan Sun, Jiajun Li, Quzong Gesang, Nuo Qun, Tashi Nyima",arXiv,2024-12,"<a href=""http://arxiv.org/abs/2412.12478"" target=""_blank"">2412.12478</a>",,2025-12-03 22:39:25
Transferable Adversarial Face Attack with Text Controlled Attribute,"Wenyun Li, Zheng Zhang, Xiangyuan Lan, Dongmei Jiang",arXiv,2024-12,"<a href=""http://arxiv.org/abs/2412.11735"" target=""_blank"">2412.11735</a>",,2025-12-03 22:39:25
Towards Adversarial Robustness of Model-Level Mixture-of-Experts Architectures for Semantic Segmentation,"Svetlana Pavlitska, Enrico Eisen, J. Marius Zöllner",arXiv,2024-12,"<a href=""http://arxiv.org/abs/2412.11608"" target=""_blank"">2412.11608</a>","<a href=""https://github.com/KASTEL-MobilityLab/mixtures-of-experts/"" target=""_blank"">mixtures-of-experts</a>",2025-12-03 22:39:25
WFCAT: Augmenting Website Fingerprinting with Channel-wise Attention on Timing Features,"Jiajun Gong, Wei Cai, Siyuan Liang, Zhong Guan, Tao Wang, Ee-Chien Chang",arXiv,2024-12,"<a href=""http://arxiv.org/abs/2412.11487"" target=""_blank"">2412.11487</a>",,2025-12-03 22:39:25
"Sonar-based Deep Learning in Underwater Robotics: Overview, Robustness and Challenges","Martin Aubard, Ana Madureira, Luís Teixeira, José Pinto",arXiv,2024-12,"<a href=""http://arxiv.org/abs/2412.11840"" target=""_blank"">2412.11840</a>",,2025-12-03 22:39:25
Exploring Query Efficient Data Generation towards Data-free Model Stealing in Hard Label Setting,"Gaozheng Pei, Shaojie lyu, Ke Ma, Pinci Yang, Qianqian Xu, Yingfei Sun",arXiv,2024-12,"<a href=""http://arxiv.org/abs/2412.15276"" target=""_blank"">2412.15276</a>",,2025-12-03 22:39:25
CP-Guard: Malicious Agent Detection and Defense in Collaborative Bird's Eye View Perception,"Senkang Hu, Yihang Tao, Guowen Xu, Yiqin Deng, Xianhao Chen, Yuguang Fang, Sam Kwong",arXiv,2024-12,"<a href=""http://arxiv.org/abs/2412.12000"" target=""_blank"">2412.12000</a>","<a href=""https://github.com/CP-Security/CP-Guard"" target=""_blank"">CP-Security</a>",2025-12-03 22:39:25
Stepwise Reasoning Error Disruption Attack of LLMs,"Jingyu Peng, Maolin Wang, Xiangyu Zhao, Kai Zhang, Wanyu Wang, Pengyue Jia, Qidong Liu, Ruocheng Guo, Qi Liu",arXiv,2024-12,"<a href=""http://arxiv.org/abs/2412.11934"" target=""_blank"">2412.11934</a>","<a href=""https://github.com/Applied-Machine-Learning-Lab/SEED-Attack"" target=""_blank"">Applied-Machine-Learning-Lab</a>",2025-12-03 22:39:25
"Comprehensive Survey on Adversarial Examples in Cybersecurity: Impacts, Challenges, and Mitigation Strategies",Li Li,arXiv,2024-12,"<a href=""http://arxiv.org/abs/2412.12217"" target=""_blank"">2412.12217</a>",,2025-12-03 22:39:25
Unpacking the Resilience of SNLI Contradiction Examples to Attacks,"Chetan Verma, Archit Agarwal",arXiv,2024-12,"<a href=""http://arxiv.org/abs/2412.11172"" target=""_blank"">2412.11172</a>",,2025-12-03 22:39:25
Impact of Adversarial Attacks on Deep Learning Model Explainability,"Gazi Nazia Nur, Mohammad Ahnaf Sadat",arXiv,2024-12,"<a href=""http://arxiv.org/abs/2412.11119"" target=""_blank"">2412.11119</a>",,2025-12-03 22:39:25
UIBDiffusion: Universal Imperceptible Backdoor Attack for Diffusion Models,"Yuning Han, Bingyin Zhao, Rui Chu, Feng Luo, Biplab Sikdar, Yingjie Lao",arXiv,2024-12,"<a href=""http://arxiv.org/abs/2412.11441"" target=""_blank"">2412.11441</a>",,2025-12-03 22:39:25
Learning Robust and Privacy-Preserving Representations via Information Theory,"Binghui Zhang, Sayedeh Leila Noorbakhsh, Yun Dong, Yuan Hong, Binghui Wang",arXiv,2024-12,"<a href=""http://arxiv.org/abs/2412.11066"" target=""_blank"">2412.11066</a>",,2025-12-03 22:39:25
A Comprehensive Review of Adversarial Attacks on Machine Learning,"Syed Quiser Ahmed, Bharathi Vokkaliga Ganesh, Sathyanarayana Sampath Kumar, Prakhar Mishra, Ravi Anand, Bhanuteja Akurathi",arXiv,2024-12,"<a href=""http://arxiv.org/abs/2412.11384"" target=""_blank"">2412.11384</a>",,2025-12-03 22:39:25
Finding a Wolf in Sheep's Clothing: Combating Adversarial Text-To-Image Prompts with Text Summarization,"Portia Cooper, Harshita Narnoli, Mihai Surdeanu",arXiv,2024-12,"<a href=""http://arxiv.org/abs/2412.12212"" target=""_blank"">2412.12212</a>",,2025-12-03 22:39:25
Set-Valued Sensitivity Analysis of Deep Neural Networks,"Xin Jeff Wang, Feiling Jeff wang, Xuegang Jeff Ban",arXiv,2024-12,"<a href=""http://arxiv.org/abs/2412.11057"" target=""_blank"">2412.11057</a>",,2025-12-03 22:39:25
SpearBot: Leveraging Large Language Models in a Generative-Critique Framework for Spear-Phishing Email Generation,"Qinglin Qi, Yun Luo, Yijia Xu, Wenbo Guo, Yong Fang",arXiv,2024-12,"<a href=""http://arxiv.org/abs/2412.11109"" target=""_blank"">2412.11109</a>",,2025-12-03 22:39:25
POEX: Policy Executable Embodied AI Jailbreak Attacks,"Xuancun Lu, Zhengxian Huang, Xinfeng Li, Xiaoyu ji, Wenyuan Xu",arXiv,2024-12,"<a href=""http://arxiv.org/abs/2412.16633"" target=""_blank"">2412.16633</a>",,2025-12-03 22:39:25
"A3E: Aligned and Augmented Adversarial Ensemble for Accurate, Robust and Privacy-Preserving EEG Decoding","Xiaoqing Chen, Tianwang Jia, Dongrui Wu",arXiv,2024-12,"<a href=""http://arxiv.org/abs/2412.11390"" target=""_blank"">2412.11390</a>",,2025-12-03 22:39:25
Fooling LLM graders into giving better grades through neural activity guided adversarial prompting,"Atsushi Yamamura, Surya Ganguli",arXiv,2024-12,"<a href=""http://arxiv.org/abs/2412.15275"" target=""_blank"">2412.15275</a>",,2025-12-03 22:39:25
PGD-Imp: Rethinking and Unleashing Potential of Classic PGD with Dual Strategies for Imperceptible Adversarial Attacks,"Jin Li, Zitong Yu, Ziqiang He, Z. Jane Wang, Xiangui Kang",arXiv,2024-12,"<a href=""http://arxiv.org/abs/2412.11168"" target=""_blank"">2412.11168</a>",,2025-12-03 22:39:25
AdvIRL: Reinforcement Learning-Based Adversarial Attacks on 3D NeRF Models,"Tommy Nguyen, Mehmet Ergezer, Christian Green",arXiv,2024-12,"<a href=""http://arxiv.org/abs/2412.16213"" target=""_blank"">2412.16213</a>","<a href=""https://github.com/Tommy-Nguyen-cpu/AdvIRL/tree/MultiView-Clean"" target=""_blank"">tree</a>",2025-12-03 22:39:25
Boosting GNN Performance via Training Sample Selection Based on Adversarial Robustness Evaluation,Yongyu Wang,arXiv,2024-12,"<a href=""http://arxiv.org/abs/2412.14738"" target=""_blank"">2412.14738</a>",,2025-12-03 22:39:25
Forget Vectors at Play: Universal Input Perturbations Driving Machine Unlearning in Image Classification,"Changchang Sun, Ren Wang, Yihua Zhang, Jinghan Jia, Jiancheng Liu, Gaowen Liu, Sijia Liu, Yan Yan",arXiv,2024-12,"<a href=""http://arxiv.org/abs/2412.16780"" target=""_blank"">2412.16780</a>","<a href=""https://github.com/Changchangsun/Forget-Vector"" target=""_blank"">Changchangsun</a>",2025-12-03 22:39:25
The Task Shield: Enforcing Task Alignment to Defend Against Indirect Prompt Injection in LLM Agents,"Feiran Jia, Tong Wu, Xin Qin, Anna Squicciarini",arXiv,2024-12,"<a href=""http://arxiv.org/abs/2412.16682"" target=""_blank"">2412.16682</a>",,2025-12-03 22:39:25
Targeted View-Invariant Adversarial Perturbations for 3D Object Recognition,"Christian Green, Mehmet Ergezer, Abdurrahman Zeybey",arXiv,2024-12,"<a href=""http://arxiv.org/abs/2412.13376"" target=""_blank"">2412.13376</a>",,2025-12-03 22:39:25
RoboSignature: Robust Signature and Watermarking on Network Attacks,"Aryaman Shaan, Garvit Banga, Raghav Mantri",arXiv,2024-12,"<a href=""http://arxiv.org/abs/2412.19834"" target=""_blank"">2412.19834</a>",,2025-12-03 22:39:25
Adversarial Robustness through Dynamic Ensemble Learning,"Hetvi Waghela, Jaydip Sen, Sneha Rakshit",arXiv,2024-12,"<a href=""http://arxiv.org/abs/2412.16254"" target=""_blank"">2412.16254</a>",,2025-12-03 22:39:25
EMPRA: Embedding Perturbation Rank Attack against Neural Ranking Models,"Amin Bigdeli, Negar Arabzadeh, Ebrahim Bagheri, Charles L. A. Clarke",arXiv,2024-12,"<a href=""http://arxiv.org/abs/2412.16382"" target=""_blank"">2412.16382</a>",,2025-12-03 22:39:25
Human-Readable Adversarial Prompts: An Investigation into LLM Vulnerabilities Using Situational Context,"Nilanjana Das, Edward Raff, Aman Chadha, Manas Gaur",arXiv,2024-12,"<a href=""http://arxiv.org/abs/2412.16359"" target=""_blank"">2412.16359</a>",,2025-12-03 22:39:25
JailPO: A Novel Black-box Jailbreak Framework via Preference Optimization against Aligned LLMs,"Hongyi Li, Jiawei Ye, Jie Wu, Tianjie Yan, Chu Wang, Zhixin Li",arXiv,2024-12,"<a href=""http://arxiv.org/abs/2412.15623"" target=""_blank"">2412.15623</a>",,2025-12-03 22:39:25
PoisonCatcher: Revealing and Identifying LDP Poisoning Attacks in IIoT,"Lisha Shuai, Shaofeng Tan, Nan Zhang, Jiamin Zhang, Min Zhang, Xiaolong Yang",arXiv,2024-12,"<a href=""http://arxiv.org/abs/2412.15704"" target=""_blank"">2412.15704</a>",,2025-12-03 22:39:25
Technical Report for ICML 2024 TiFA Workshop MLLM Attack Challenge: Suffix Injection and Projected Gradient Descent Can Easily Fool An MLLM,"Yangyang Guo, Ziwei Xu, Xilie Xu, YongKang Wong, Liqiang Nie, Mohan Kankanhalli",arXiv,2024-12,"<a href=""http://arxiv.org/abs/2412.15614"" target=""_blank"">2412.15614</a>",,2025-12-03 22:39:25
Texture- and Shape-based Adversarial Attacks for Vehicle Detection in Synthetic Overhead Imagery,"Mikael Yeghiazaryan, Sai Abhishek Siddhartha Namburu, Emily Kim, Stanislav Panev, Melo Celso de, Brent Lance, la Torre Fernando De, Jessica K. Hodgins",arXiv,2024-12,"<a href=""http://arxiv.org/abs/2412.16358"" target=""_blank"">2412.16358</a>",,2025-12-03 22:39:25
Robust random graph matching in dense graphs via vector approximate message passing,Zhangsong Li,arXiv,2024-12,"<a href=""http://arxiv.org/abs/2412.16457"" target=""_blank"">2412.16457</a>",,2025-12-03 22:39:25
AutoTrust: Benchmarking Trustworthiness in Large Vision Language Models for Autonomous Driving,"Shuo Xing, Hongyuan Hua, Xiangbo Gao, Shenzhe Zhu, Renjie Li, Kexin Tian, Xiaopeng Li, Heng Huang, Tianbao Yang, Zhangyang Wang, Yang Zhou, Huaxiu Yao, Zhengzhong Tu",arXiv,2024-12,"<a href=""http://arxiv.org/abs/2412.15206"" target=""_blank"">2412.15206</a>","<a href=""https://github.com/taco-group/AutoTrust"" target=""_blank"">taco-group</a>",2025-12-03 22:39:25
Watertox: The Art of Simplicity in Universal Attacks A Cross-Model Framework for Robust Adversarial Generation,"Zhenghao Gao, Shengjie Xu, Meixi Chen, Fangyao Zhao",arXiv,2024-12,"<a href=""http://arxiv.org/abs/2412.15924"" target=""_blank"">2412.15924</a>",,2025-12-03 22:39:25
A Review of the Duality of Adversarial Learning in Network Intrusion: Attacks and Countermeasures,"Shalini Saini, Anitha Chennamaneni, Babatunde Sawyerr",arXiv,2024-12,"<a href=""http://arxiv.org/abs/2412.13880"" target=""_blank"">2412.13880</a>",,2025-12-03 22:39:25
Speech Watermarking with Discrete Intermediate Representations,"Shengpeng Ji, Ziyue Jiang, Jialong Zuo, Minghui Fang, Yifu Chen, Tao Jin, Zhou Zhao",arXiv,2024-12,"<a href=""http://arxiv.org/abs/2412.13917"" target=""_blank"">2412.13917</a>","<a href=""https://DiscreteWM.github.io/discrete_wm"" target=""_blank"">DiscreteWM.github.io</a>",2025-12-03 22:39:25
Improving the Transferability of 3D Point Cloud Attack via Spectral-aware Admix and Optimization Designs,"Shiyu Hu, Daizong Liu, Wei Hu",arXiv,2024-12,"<a href=""http://arxiv.org/abs/2412.12626"" target=""_blank"">2412.12626</a>",,2025-12-03 22:39:25
Novel AI Camera Camouflage: Face Cloaking Without Full Disguise,"David Noever, Forrest McKee",arXiv,2024-12,"<a href=""http://arxiv.org/abs/2412.13507"" target=""_blank"">2412.13507</a>",,2025-12-03 22:39:25
SHAP scores fail pervasively even when Lipschitz succeeds,"Olivier Letoffe, Xuanxiang Huang, Joao Marques-Silva",arXiv,2024-12,"<a href=""http://arxiv.org/abs/2412.13866"" target=""_blank"">2412.13866</a>",,2025-12-03 22:39:25
Mesoscopic Insights: Orchestrating Multi-scale & Hybrid Architecture for Image Manipulation Localization,"Xuekang Zhu, Xiaochen Ma, Lei Su, Zhuohang Jiang, Bo Du, Xiwen Wang, Zeyu Lei, Wentao Feng, Chi-Man Pun, Jizhe Zhou",arXiv,2024-12,"<a href=""http://arxiv.org/abs/2412.13753"" target=""_blank"">2412.13753</a>",,2025-12-03 22:39:25
On the Robustness of Distributed Machine Learning against Transfer Attacks,"Sébastien Andreina, Pascal Zimmer, Ghassan Karame",arXiv,2024-12,"<a href=""http://arxiv.org/abs/2412.14080"" target=""_blank"">2412.14080</a>",,2025-12-03 22:39:25
Hybrid Data-Free Knowledge Distillation,"Jialiang Tang, Shuo Chen, Chen Gong",arXiv,2024-12,"<a href=""http://arxiv.org/abs/2412.13525"" target=""_blank"">2412.13525</a>","<a href=""https://github.com/tangjialiang97/HiDFD"" target=""_blank"">tangjialiang97</a>",2025-12-03 22:39:25
Physics-Based Adversarial Attack on Near-Infrared Human Detector for Nighttime Surveillance Camera Systems,"Muyao Niu, Zhuoxiao Li, Yifan Zhan, Huy H. Nguyen, Isao Echizen, Yinqiang Zheng",arXiv,2024-12,"<a href=""http://arxiv.org/abs/2412.13709"" target=""_blank"">2412.13709</a>","<a href=""https://github.com/MyNiuuu/AdvNIR"" target=""_blank"">MyNiuuu</a>",2025-12-03 22:39:25
Mitigating Adversarial Attacks in LLMs through Defensive Suffix Generation,"Minkyoung Kim, Yunha Kim, Hyeram Seo, Heejung Choi, Jiye Han, Gaeun Kee, Soyoung Ko, HyoJe Jung, Byeolhee Kim, Young-Hak Kim, Sanghyun Park, Tae Joon Jun",arXiv,2024-12,"<a href=""http://arxiv.org/abs/2412.13705"" target=""_blank"">2412.13705</a>",,2025-12-03 22:39:25
A Black-Box Evaluation Framework for Semantic Robustness in Bird's Eye View Detection,"Fu Wang, Yanghao Zhang, Xiangyu Yin, Guangliang Cheng, Zeyu Fu, Xiaowei Huang, Wenjie Ruan",arXiv,2024-12,"<a href=""http://arxiv.org/abs/2412.13913"" target=""_blank"">2412.13913</a>",,2025-12-03 22:39:25
Cultivating Archipelago of Forests: Evolving Robust Decision Trees through Island Coevolution,"Adam Żychowski, Andrew Perrault, Jacek Mańdziuk",arXiv,2024-12,"<a href=""http://arxiv.org/abs/2412.13762"" target=""_blank"">2412.13762</a>",,2025-12-03 22:39:25
Adversarial Hubness in Multi-Modal Retrieval,"Tingwei Zhang, Fnu Suya, Rishi Jha, Collin Zhang, Vitaly Shmatikov",arXiv,2024-12,"<a href=""http://arxiv.org/abs/2412.14113"" target=""_blank"">2412.14113</a>",,2025-12-03 22:39:25
Crabs: Consuming Resrouce via Auto-generation for LLM-DoS Attack under Black-box Settings,"Yuanhe Zhang, Zhenhong Zhou, Wei Zhang, Xinyue Wang, Xiaojun Jia, Yang Liu, Sen Su",arXiv,2024-12,"<a href=""http://arxiv.org/abs/2412.13879"" target=""_blank"">2412.13879</a>","<a href=""https://github.com/shuita2333/AutoDoS"" target=""_blank"">shuita2333</a>",2025-12-03 22:39:25
Adaptive Meta-Learning for Robust Deepfake Detection: A Multi-Agent Framework to Data Drift and Model Generalization,"Dinesh Srivasthav P, Badri Narayan Subudhi",arXiv,2024-11,"<a href=""http://arxiv.org/abs/2411.08148"" target=""_blank"">2411.08148</a>",,2025-12-03 22:39:25
Boosting the Targeted Transferability of Adversarial Examples via Salient Region & Weighted Feature Drop,"Shanjun Xu, Linghui Li, Kaiguo Yuan, Bingyu Li",arXiv,2024-11,"<a href=""http://arxiv.org/abs/2411.06784"" target=""_blank"">2411.06784</a>",,2025-12-03 22:39:25
Aligning Visual Contrastive learning models via Preference Optimization,"Amirabbas Afzali, Borna Khodabandeh, Ali Rasekh, Mahyar JafariNodeh, Sepehr kazemi, Simon Gottschalk",arXiv,2024-11,"<a href=""http://arxiv.org/abs/2411.08923"" target=""_blank"">2411.08923</a>",,2025-12-03 22:39:25
SequentialBreak: Large Language Models Can be Fooled by Embedding Jailbreak Prompts into Sequential Prompt Chains,"Bijoy Ahmed Saiem, MD Sadik Hossain Shanto, Rakib Ahsan, Md Rafi ur Rashid",arXiv,2024-11,"<a href=""http://arxiv.org/abs/2411.06426"" target=""_blank"">2411.06426</a>",,2025-12-03 22:39:25
Computable Model-Independent Bounds for Adversarial Quantum Machine Learning,"Bacui Li, Tansu Alpcan, Chandra Thapa, Udaya Parampalli",arXiv,2024-11,"<a href=""http://arxiv.org/abs/2411.06863"" target=""_blank"">2411.06863</a>",,2025-12-03 22:39:25
The Inherent Adversarial Robustness of Analog In-Memory Computing,"Corey Lammie, Julian Büchel, Athanasios Vasilopoulos, Manuel Le Gallo, Abu Sebastian",arXiv,2024-11,"<a href=""http://arxiv.org/abs/2411.07023"" target=""_blank"">2411.07023</a>",,2025-12-03 22:39:25
Rapid Response: Mitigating LLM Jailbreaks with a Few Examples,"Alwin Peng, Julian Michael, Henry Sleight, Ethan Perez, Mrinank Sharma",arXiv,2024-11,"<a href=""http://arxiv.org/abs/2411.07494"" target=""_blank"">2411.07494</a>",,2025-12-03 22:39:25
Semi-Truths: A Large-Scale Dataset of AI-Augmented Images for Evaluating Robustness of AI-Generated Image detectors,"Anisha Pal, Julia Kruk, Mansi Phute, Manognya Bhattaram, Diyi Yang, Duen Horng Chau, Judy Hoffman",arXiv,2024-11,"<a href=""http://arxiv.org/abs/2411.07472"" target=""_blank"">2411.07472</a>","<a href=""https://github.com/J-Kruk/SemiTruths"" target=""_blank"">J-Kruk</a>",2025-12-03 22:39:25
Adversarial Detection with a Dynamically Stable System,"Xiaowei Long, Jie Lin, Xiangyuan Yang",arXiv,2024-11,"<a href=""http://arxiv.org/abs/2411.06666"" target=""_blank"">2411.06666</a>",,2025-12-03 22:39:25
Deferred Backdoor Functionality Attacks on Deep Learning Models,"Jeongjin Shin, Sangdon Park",arXiv,2024-11,"<a href=""http://arxiv.org/abs/2411.14449"" target=""_blank"">2411.14449</a>",,2025-12-03 22:39:25
Saliency Assisted Quantization for Neural Networks,"Elmira Mousa Rezabeyk, Salar Beigzad, Yasin Hamzavi, Mohsen Bagheritabar, Seyedeh Sogol Mirikhoozani",arXiv,2024-11,"<a href=""http://arxiv.org/abs/2411.05858"" target=""_blank"">2411.05858</a>",,2025-12-03 22:39:25
