title,author,venue_name,publish_date,url,code,crawl_timestamp
A Survey of Graph Unlearning,"Anwar Said, Yuying Zhao, Tyler Derr, Mudassir Shabbir, Waseem Abbas, Xenofon Koutsoukos","<ul><li><span style=""color:#FF5733;"">CoRR</span></li></ul>","<li><span style=""color:#FF5733;"">2023-10-01</span></li>","<ul><li><a href=""https://doi.org/10.48550/arXiv.2310.02164"" target=""_blank"" style=""color:#FF5733;"">[arXiv]</a></li></ul>",,2025-07-17 23:32:16
A Survey of Machine Unlearning,"Thanh Tam Nguyen, Thanh Trung Huynh, Zhao Ren, Phi Le Nguyen, Alan Wee-Chung Liew, Hongzhi Yin, Quoc Viet Hung Nguyen","<ul><li><span style=""color:#FF5733;"">CoRR</span></li></ul>","<li><span style=""color:#FF5733;"">2022-09-01</span></li>","<ul><li><a href=""https://doi.org/10.48550/arXiv.2209.02299"" target=""_blank"" style=""color:#FF5733;"">[arXiv]</a></li></ul>","<ul><li><a href=""https://github.com/tamlhp/awesome-machine-unlearning."" target=""_blank"" style=""color:#FF5733;"">[arXiv - tamlhp]</a></li></ul>",2025-07-17 23:32:16
"A Survey on Federated Unlearning: Challenges, Methods, and Future
  Directions","Ziyao Liu, Yu Jiang, Jiyuan Shen, Minyi Peng, Kwok-Yan Lam, Xingliang Yuan, Xiaoning Liu","<ul><li><span style=""color:#FF5733;"">ACM Comput. Surv.</span></li></ul>","<li><span style=""color:#FF5733;"">2023-10-01</span></li>","<ul><li><a href=""https://doi.org/10.48550/arXiv.2310.20448"" target=""_blank"" style=""color:#FF5733;"">[arXiv]</a></li></ul>",,2025-07-17 23:32:16
A boosted SVM classifier trained by incremental learning and decremental unlearning approach,Rasha Kashef,"<ul><li><span style=""color:#FF5733;"">Expert Syst. Appl.</span></li></ul>","<li><span style=""color:#FF5733;"">2021-01-01</span></li>","<ul><li><a href=""https://doi.org/10.1016/j.eswa.2020.114154"" target=""_blank"" style=""color:#FF5733;"">[DBLP]</a></li></ul>",,2025-07-17 23:32:16
"A unified PAC-Bayesian framework for machine unlearning via information
  risk minimization","Sharu Theresa Jose, Osvaldo Simeone","<ul><li><span style=""color:#FF5733;"">MLSP</span></li><li><span style=""color:#3357FF;"">arXiv</span></li></ul>","<li><span style=""color:#FF5733;"">2021-06-01</span></li>","<ul><li><a href=""https://doi.org/10.1109/MLSP52302.2021.9596170"" target=""_blank"" style=""color:#FF5733;"">[arXiv]</a></li><li><a href=""http://arxiv.org/abs/2106.00265v1"" target=""_blank"" style=""color:#3357FF;"">[arXiv]</a></li></ul>",,2025-07-17 23:32:16
ARCANE: An Efficient Architecture for Exact Machine Unlearning,"Haonan Yan, Xiaoguang Li, Ziyao Guo, Hui Li, Fenghua Li, Xiaodong Lin","<ul><li><span style=""color:#FF5733;"">IJCAI</span></li></ul>","<li><span style=""color:#FF5733;"">2022-01-01</span></li>","<ul><li><a href=""https://doi.org/10.24963/ijcai.2022/556"" target=""_blank"" style=""color:#FF5733;"">[DBLP]</a></li></ul>",,2025-07-17 23:32:16
An Introduction to Machine Unlearning,"Salvatore Mercuri, Raad Khraishi, Ramin Okhrati, Devesh Batra, Conor Hamill, Taha Ghasempour, Andrew Nowlan","<ul><li><span style=""color:#FF5733;"">CoRR</span></li></ul>","<li><span style=""color:#FF5733;"">2022-09-01</span></li>","<ul><li><a href=""https://doi.org/10.48550/arXiv.2209.00939"" target=""_blank"" style=""color:#FF5733;"">[arXiv]</a></li></ul>",,2025-07-17 23:32:16
An exploration of unlearning of practicing civil engineers,"Oai Ha, Shane A. Brown","<ul><li><span style=""color:#FF5733;"">FIE</span></li></ul>","<li><span style=""color:#FF5733;"">2018-01-01</span></li>","<ul><li><a href=""https://doi.org/10.1109/FIE.2018.8659079"" target=""_blank"" style=""color:#FF5733;"">[DBLP]</a></li></ul>",,2025-07-17 23:32:16
Are There Typological Characteristics of Individual Unlearning?,Julee Hafner,"<ul><li><span style=""color:#FF5733;"">HICSS</span></li></ul>","<li><span style=""color:#FF5733;"">2019-01-01</span></li>","<ul><li><a href=""https://hdl.handle.net/10125/60000"" target=""_blank"" style=""color:#FF5733;"">[DBLP]</a></li></ul>",,2025-07-17 23:32:16
Asynchronous Federated Unlearning,"Ningxin Su, Baochun Li","<ul><li><span style=""color:#FF5733;"">INFOCOM</span></li></ul>","<li><span style=""color:#FF5733;"">2023-01-01</span></li>","<ul><li><a href=""https://doi.org/10.1109/INFOCOM53939.2023.10229075"" target=""_blank"" style=""color:#FF5733;"">[DBLP]</a></li></ul>",,2025-07-17 23:32:16
Athena: Probabilistic Verification of Machine Unlearning,"David Marco Sommer, Liwei Song, Sameer Wagh, Prateek Mittal","<ul><li><span style=""color:#FF5733;"">Proc. Priv. Enhancing Technol.</span></li></ul>","<li><span style=""color:#FF5733;"">2022-01-01</span></li>","<ul><li><a href=""https://doi.org/10.56553/popets-2022-0072"" target=""_blank"" style=""color:#FF5733;"">[DBLP]</a></li></ul>",,2025-07-17 23:32:16
Backdoor Attack through Machine Unlearning,"Peixin Zhang, Jun Sun, Mingtian Tan, Xinyu Wang","<ul><li><span style=""color:#FF5733;"">CoRR</span></li></ul>","<li><span style=""color:#FF5733;"">2023-01-01</span></li>","<ul><li><a href=""https://doi.org/10.48550/arXiv.2310.10659"" target=""_blank"" style=""color:#FF5733;"">[DBLP]</a></li></ul>",,2025-07-17 23:32:16
Backdoor Defense with Machine Unlearning,"Yang Liu, Mingyuan Fan, Cen Chen, Ximeng Liu, Zhuo Ma, Li Wang, Jianfeng Ma","<ul><li><span style=""color:#FF5733;"">INFOCOM</span></li><li><span style=""color:#3357FF;"">arXiv</span></li></ul>","<li><span style=""color:#FF5733;"">2022-01-01</span></li>","<ul><li><a href=""https://doi.org/10.1109/INFOCOM48880.2022.9796974"" target=""_blank"" style=""color:#FF5733;"">[arXiv]</a></li><li><a href=""http://arxiv.org/abs/2201.09538v1"" target=""_blank"" style=""color:#3357FF;"">[arXiv]</a></li></ul>",,2025-07-17 23:32:16
"Bayesian Variational Federated Learning and Unlearning in Decentralized
  Networks","Jinu Gong, Osvaldo Simeone, Joonhyuk Kang","<ul><li><span style=""color:#FF5733;"">SPAWC</span></li><li><span style=""color:#3357FF;"">arXiv</span></li></ul>","<li><span style=""color:#FF5733;"">2021-04-01</span></li>","<ul><li><a href=""https://doi.org/10.1109/SPAWC51858.2021.9593225"" target=""_blank"" style=""color:#FF5733;"">[arXiv]</a></li><li><a href=""http://arxiv.org/abs/2104.03834v1"" target=""_blank"" style=""color:#3357FF;"">[arXiv]</a></li></ul>",,2025-07-17 23:32:16
Boundary Unlearning,"Min Chen, Weizhuo Gao, Gaoyang Liu, Kai Peng, Chen Wang","<ul><li><span style=""color:#FF5733;"">CoRR</span></li></ul>","<li><span style=""color:#FF5733;"">2023-03-01</span></li>","<ul><li><a href=""https://doi.org/10.48550/arXiv.2303.11570"" target=""_blank"" style=""color:#FF5733;"">[arXiv]</a></li></ul>",,2025-07-17 23:32:16
"Breaking the Trilemma of Privacy, Utility, and Efficiency via Controllable Machine Unlearning","Zheyuan Liu, Guangyao Dou, Eli Chien, Chunhui Zhang, Yijun Tian, Ziwei Zhu","<ul><li><span style=""color:#FF5733;"">CoRR</span></li></ul>","<li><span style=""color:#FF5733;"">2024-01-01</span></li>","<ul><li><a href=""https://doi.org/10.48550/arXiv.2310.18574"" target=""_blank"" style=""color:#FF5733;"">[arXiv]</a></li></ul>","<ul><li><a href=""https://github.com/guangyaodou/ConMU."" target=""_blank"" style=""color:#FF5733;"">[arXiv - guangyaodou]</a></li></ul>",2025-07-17 23:32:16
CUDA: Convolution-based Unlearnable Datasets,"Vinu Sankar Sadasivan, Mahdi Soltanolkotabi, Soheil Feizi","<ul><li><span style=""color:#FF5733;"">CVPR</span></li><li><span style=""color:#3357FF;"">arXiv</span></li></ul>","<li><span style=""color:#FF5733;"">2023-03-01</span></li>","<ul><li><a href=""https://doi.org/10.1109/CVPR52729.2023.00376"" target=""_blank"" style=""color:#FF5733;"">[arXiv]</a></li><li><a href=""http://arxiv.org/abs/2303.04278v1"" target=""_blank"" style=""color:#3357FF;"">[arXiv]</a></li></ul>",,2025-07-17 23:32:16
"Can Bad Teaching Induce Forgetting? Unlearning in Deep Networks using an
  Incompetent Teacher","Vikram S. Chundawat, Ayush K. Tarun, Murari Mandal, Mohan S. Kankanhalli","<ul><li><span style=""color:#FF5733;"">AAAI</span></li></ul>","<li><span style=""color:#FF5733;"">2022-05-01</span></li>","<ul><li><a href=""https://doi.org/10.48550/arXiv.2205.08096"" target=""_blank"" style=""color:#FF5733;"">[arXiv]</a></li></ul>","<ul><li><a href=""https://github.com/vikram2000b/bad-teaching-unlearning"" target=""_blank"" style=""color:#FF5733;"">[arXiv - vikram2000b]</a></li></ul>",2025-07-17 23:32:16
Certifiable Machine Unlearning for Linear Models,"Ananth Mahadevan, Michael Mathioudakis","<ul><li><span style=""color:#FF5733;"">CoRR</span></li></ul>","<li><span style=""color:#FF5733;"">2021-06-01</span></li>","<ul><li><a href=""http://arxiv.org/abs/2106.15093v3"" target=""_blank"" style=""color:#FF5733;"">[arXiv]</a></li></ul>",,2025-07-17 23:32:16
Certifiable Unlearning Pipelines for Logistic Regression: An Experimental Study,"Ananth Mahadevan, Michael Mathioudakis","<ul><li><span style=""color:#FF5733;"">Mach. Learn. Knowl. Extr.</span></li></ul>","<li><span style=""color:#FF5733;"">2022-01-01</span></li>","<ul><li><a href=""https://doi.org/10.3390/make4030028"" target=""_blank"" style=""color:#FF5733;"">[DBLP]</a></li></ul>",,2025-07-17 23:32:16
Certified Edge Unlearning for Graph Neural Networks,"Kun Wu, Jie Shen, Yue Ning, Ting Wang, Wendy Hui Wang","<ul><li><span style=""color:#FF5733;"">KDD</span></li></ul>","<li><span style=""color:#FF5733;"">2023-01-01</span></li>","<ul><li><a href=""https://doi.org/10.1145/3580305.3599271"" target=""_blank"" style=""color:#FF5733;"">[DBLP]</a></li></ul>",,2025-07-17 23:32:16
"Certified Minimax Unlearning with Generalization Rates and Deletion
  Capacity","Jiaqi Liu, Jian Lou, Zhan Qin, Kui Ren","<ul><li><span style=""color:#FF5733;"">NeurIPS</span></li><li><span style=""color:#3357FF;"">arXiv</span></li></ul>","<li><span style=""color:#FF5733;"">2023-12-01</span></li>","<ul><li><a href=""http://papers.nips.cc/paper_files/paper/2023/hash/c69465280855cfe25d566e359da140c1-Abstract-Conference.html"" target=""_blank"" style=""color:#FF5733;"">[arXiv]</a></li><li><a href=""http://arxiv.org/abs/2312.10336v2"" target=""_blank"" style=""color:#3357FF;"">[arXiv]</a></li></ul>",,2025-07-17 23:32:16
Challenges and Pitfalls of Bayesian Unlearning,"Ambrish Rawat, James Requeima, Wessel P. Bruinsma, Richard E. Turner","<ul><li><span style=""color:#FF5733;"">CoRR</span></li></ul>","<li><span style=""color:#FF5733;"">2022-07-01</span></li>","<ul><li><a href=""https://doi.org/10.48550/arXiv.2207.03227"" target=""_blank"" style=""color:#FF5733;"">[arXiv]</a></li></ul>",,2025-07-17 23:32:16
Class Clown: Data Redaction in Machine Unlearning at Enterprise Scale,"Daniel L. Felps, Amelia D. Schwickerath, Joyce D. Williams, Trung N. Vuong, Alan Briggs, Matthew Hunt, Evan Sakmar, David D. Saranchak, Tyler Shumaker","<ul><li><span style=""color:#FF5733;"">ICORES</span></li></ul>","<li><span style=""color:#FF5733;"">2021-01-01</span></li>","<ul><li><a href=""https://doi.org/10.5220/0010419600070014"" target=""_blank"" style=""color:#FF5733;"">[DBLP]</a></li></ul>",,2025-07-17 23:32:16
Compressed Particle-Based Federated Bayesian Learning and Unlearning,"Jinu Gong, Osvaldo Simeone, Joonhyuk Kang","<ul><li><span style=""color:#FF5733;"">IEEE Commun. Lett.</span></li><li><span style=""color:#3357FF;"">arXiv</span></li></ul>","<li><span style=""color:#FF5733;"">2022-09-01</span></li>","<ul><li><a href=""https://doi.org/10.1109/LCOMM.2022.3223655"" target=""_blank"" style=""color:#FF5733;"">[arXiv]</a></li><li><a href=""http://arxiv.org/abs/2209.07267v2"" target=""_blank"" style=""color:#3357FF;"">[arXiv]</a></li></ul>",,2025-07-17 23:32:16
Computer System Unlearning in Individuals,Julee H. Hafner,"<ul><li><span style=""color:#FF5733;"">HICSS</span></li></ul>","<li><span style=""color:#FF5733;"">2015-01-01</span></li>","<ul><li><a href=""https://doi.org/10.1109/HICSS.2015.463"" target=""_blank"" style=""color:#FF5733;"">[DBLP]</a></li></ul>",,2025-07-17 23:32:16
Continual Learning and Private Unlearning,"Bo Liu, Qiang Liu, Peter Stone","<ul><li><span style=""color:#FF5733;"">CoLLAs</span></li><li><span style=""color:#3357FF;"">arXiv</span></li></ul>","<li><span style=""color:#FF5733;"">2022-03-01</span></li>","<ul><li><a href=""https://proceedings.mlr.press/v199/liu22a.html"" target=""_blank"" style=""color:#FF5733;"">[arXiv]</a></li><li><a href=""http://arxiv.org/abs/2203.12817v2"" target=""_blank"" style=""color:#3357FF;"">[arXiv]</a></li></ul>","<ul><li><a href=""https://github.com/Cranial-XIX/Continual-Learning-Private-Unlearning."" target=""_blank"" style=""color:#FF5733;"">[arXiv - Cranial-XIX]</a></li><li><a href=""https://github.com/Cranial-XIX/Continual-Learning-Private-Unlearning."" target=""_blank"" style=""color:#3357FF;"">[arXiv - Cranial-XIX]</a></li></ul>",2025-07-17 23:32:16
Corrupting Convolution-based Unlearnable Datasets with Pixel-based Image Transformations,"Xianlong Wang, Shengshan Hu, Minghui Li, Zhifei Yu, Ziqi Zhou, Leo Yu Zhang, Hai Jin","<ul><li><span style=""color:#FF5733;"">CoRR</span></li></ul>","<li><span style=""color:#FF5733;"">2023-01-01</span></li>","<ul><li><a href=""https://doi.org/10.48550/arXiv.2311.18403"" target=""_blank"" style=""color:#FF5733;"">[DBLP]</a></li></ul>",,2025-07-17 23:32:16
"CovarNav: Machine Unlearning via Model Inversion and Covariance
  Navigation","Ali Abbasi, Chayne Thrash, Elaheh Akbari, Daniel Zhang, Soheil Kolouri","<ul><li><span style=""color:#FF5733;"">CoRR</span></li></ul>","<li><span style=""color:#FF5733;"">2023-11-01</span></li>","<ul><li><a href=""https://doi.org/10.48550/arXiv.2311.12999"" target=""_blank"" style=""color:#FF5733;"">[arXiv]</a></li></ul>",,2025-07-17 23:32:16
DUCK: Distance-based Unlearning via Centroid Kinematics,"Marco Cotogni, Jacopo Bonato, Luigi Sabetta, Francesco Pelosin, Alessandro Nicolosi","<ul><li><span style=""color:#FF5733;"">CoRR</span></li></ul>","<li><span style=""color:#FF5733;"">2023-12-01</span></li>","<ul><li><a href=""https://doi.org/10.48550/arXiv.2312.02052"" target=""_blank"" style=""color:#FF5733;"">[arXiv]</a></li></ul>",,2025-07-17 23:32:16
Deep Regression Unlearning,"Ayush Kumar Tarun, Vikram Singh Chundawat, Murari Mandal, Mohan S. Kankanhalli","<ul><li><span style=""color:#FF5733;"">CoRR</span></li><li><span style=""color:#3357FF;"">arXiv</span></li></ul>","<li><span style=""color:#FF5733;"">2022-10-01</span></li>","<ul><li><a href=""https://proceedings.mlr.press/v202/tarun23a.html"" target=""_blank"" style=""color:#FF5733;"">[arXiv]</a></li><li><a href=""http://arxiv.org/abs/2210.08196v2"" target=""_blank"" style=""color:#3357FF;"">[arXiv]</a></li></ul>","<ul><li><a href=""https://github.com/ayu987/deep-regression-unlearning"" target=""_blank"" style=""color:#FF5733;"">[arXiv - ayu987]</a></li><li><a href=""https://github.com/ayu987/deep-regression-unlearning"" target=""_blank"" style=""color:#3357FF;"">[arXiv - ayu987]</a></li></ul>",2025-07-17 23:32:16
Deep Unlearning via Randomized Conditionally Independent Hessians,"Ronak Mehta, Sourav Pal, Vikas Singh, Sathya N. Ravi","<ul><li><span style=""color:#FF5733;"">Proceedings of the IEEE/CVF Conference on Computer Vision and
  Pattern Recognition (CVPR), 2022, pp. 10422-10431</span></li><li><span style=""color:#3357FF;"">Proceedings of the IEEE/CVF Conference on Computer Vision and
  Pattern Recognition (CVPR), 2022, pp. 10422-10431</span></li></ul>","<li><span style=""color:#FF5733;"">2022-04-01</span></li>","<ul><li><a href=""https://doi.org/10.1109/CVPR52688.2022.01017"" target=""_blank"" style=""color:#FF5733;"">[arXiv]</a></li><li><a href=""http://arxiv.org/abs/2204.07655v2"" target=""_blank"" style=""color:#3357FF;"">[arXiv]</a></li></ul>","<ul><li><a href=""https://github.com/vsingh-group/LCODEC-deep-unlearning"" target=""_blank"" style=""color:#FF5733;"">[arXiv - vsingh-group]</a></li><li><a href=""https://github.com/vsingh-group/LCODEC-deep-unlearning"" target=""_blank"" style=""color:#3357FF;"">[arXiv - vsingh-group]</a></li></ul>",2025-07-17 23:32:16
Deep Unlearning: Fast and Efficient Training-free Approach to Controlled Forgetting,"Sangamesh Kodge, Gobinda Saha, Kaushik Roy","<ul><li><span style=""color:#FF5733;"">CoRR</span></li></ul>","<li><span style=""color:#FF5733;"">2023-01-01</span></li>","<ul><li><a href=""https://doi.org/10.48550/arXiv.2312.00761"" target=""_blank"" style=""color:#FF5733;"">[DBLP]</a></li></ul>",,2025-07-17 23:32:16
"Deep learning achieves perfect anomaly detection on 108,308 retinal
  images including unlearned diseases","Ayaka Suzuki, Yoshiro Suzuki","<ul><li><span style=""color:#FF5733;"">CoRR</span></li></ul>","<li><span style=""color:#FF5733;"">2020-01-01</span></li>","<ul><li><a href=""http://arxiv.org/abs/2001.05859v5"" target=""_blank"" style=""color:#FF5733;"">[arXiv]</a></li></ul>",,2025-07-17 23:32:16
Deep learning-based unlearning of dataset bias for MRI harmonisation and confound removal,"Nicola K. Dinsdale, Mark Jenkinson, Ana I. L. Namburete","<ul><li><span style=""color:#FF5733;"">NeuroImage</span></li></ul>","<li><span style=""color:#FF5733;"">2021-01-01</span></li>","<ul><li><a href=""https://doi.org/10.1016/j.neuroimage.2020.117689"" target=""_blank"" style=""color:#FF5733;"">[DBLP]</a></li></ul>",,2025-07-17 23:32:16
"DeepClean: Machine Unlearning on the Cheap by Resetting Privacy
  Sensitive Weights using the Fisher Diagonal","Jiaeli Shi, Najah Ghalyan, Kostis Gourgoulias, John F. Buford, Sean J. Moran","<ul><li><span style=""color:#FF5733;"">ECCV Workshops</span></li><li><span style=""color:#3357FF;"">arXiv</span></li></ul>","<li><span style=""color:#FF5733;"">2023-11-01</span></li>","<ul><li><a href=""https://doi.org/10.1007/978-3-031-91672-4_1"" target=""_blank"" style=""color:#FF5733;"">[arXiv]</a></li><li><a href=""http://arxiv.org/abs/2311.10448v2"" target=""_blank"" style=""color:#3357FF;"">[arXiv]</a></li></ul>",,2025-07-17 23:32:16
Descent-to-Delete: Gradient-Based Methods for Machine Unlearning,"Seth Neel, Aaron Roth, Saeed Sharifi-Malvajerdi","<ul><li><span style=""color:#FF5733;"">CoRR</span></li></ul>","<li><span style=""color:#FF5733;"">2021-01-01</span></li>","<ul><li><a href=""http://proceedings.mlr.press/v132/neel21a.html"" target=""_blank"" style=""color:#FF5733;"">[DBLP]</a></li></ul>",,2025-07-17 23:32:16
Designing Unlearning Support Systems: A Requirements Catalog,"Marco Di Maria, David Walter, Thorsten Schoormann, Ralf Knackstedt","<ul><li><span style=""color:#FF5733;"">Wirtschaftsinformatik</span></li></ul>","<li><span style=""color:#FF5733;"">2023-01-01</span></li>","<ul><li><a href=""https://aisel.aisnet.org/wi2023/49"" target=""_blank"" style=""color:#FF5733;"">[DBLP]</a></li></ul>",,2025-07-17 23:32:16
Detection and Defense of Unlearnable Examples,"Yifan Zhu, Lijia Yu, Xiao-Shan Gao","<ul><li><span style=""color:#FF5733;"">AAAI</span></li><li><span style=""color:#3357FF;"">arXiv</span></li></ul>","<li><span style=""color:#FF5733;"">2023-12-01</span></li>","<ul><li><a href=""https://doi.org/10.1609/aaai.v38i15.29667"" target=""_blank"" style=""color:#FF5733;"">[arXiv]</a></li><li><a href=""http://arxiv.org/abs/2312.08898v1"" target=""_blank"" style=""color:#3357FF;"">[arXiv]</a></li></ul>",,2025-07-17 23:32:16
Detection and Segmentation of Unlearned Objects in Unknown Environment,"Jianhua Zhang, Jingbo Chen, Shengyong Chen, Zhenhua Wang, Jianwei Zhang","<ul><li><span style=""color:#FF5733;"">IEEE Trans. Ind. Informatics</span></li></ul>","<li><span style=""color:#FF5733;"">2021-01-01</span></li>","<ul><li><a href=""https://doi.org/10.1109/TII.2020.3035443"" target=""_blank"" style=""color:#FF5733;"">[DBLP]</a></li></ul>",,2025-07-17 23:32:16
Development of an anomaly detection method with a novel hidden semi-Markov model incorporating unlearned states,"Takayuki Mukaeda, Keisuke Shima, Saori Miyajima, Yuki Hashimoto, Takayuki Tanaka, Naomichi Tani, Hiroyuki Izumi","<ul><li><span style=""color:#FF5733;"">SII</span></li></ul>","<li><span style=""color:#FF5733;"">2020-01-01</span></li>","<ul><li><a href=""https://doi.org/10.1109/SII46433.2020.9026303"" target=""_blank"" style=""color:#FF5733;"">[DBLP]</a></li></ul>",,2025-07-17 23:32:16
Digital Cultures of Commemoration: Learning and Unlearning History through Video Games,Stefania Matei,"<ul><li><span style=""color:#FF5733;"">CSCS</span></li></ul>","<li><span style=""color:#FF5733;"">2015-01-01</span></li>","<ul><li><a href=""https://doi.org/10.1109/CSCS.2015.128"" target=""_blank"" style=""color:#FF5733;"">[DBLP]</a></li></ul>",,2025-07-17 23:32:16
Disposable Transfer Learning for Selective Source Task Unlearning,"Seunghee Koh, Hyounguk Shon, Janghyeon Lee, Hyeong Gwon Hong, Junmo Kim","<ul><li><span style=""color:#FF5733;"">ICCV</span></li><li><span style=""color:#3357FF;"">arXiv</span></li></ul>","<li><span style=""color:#FF5733;"">2023-08-01</span></li>","<ul><li><a href=""https://doi.org/10.1109/ICCV51070.2023.01079"" target=""_blank"" style=""color:#FF5733;"">[arXiv]</a></li><li><a href=""http://arxiv.org/abs/2308.09971v1"" target=""_blank"" style=""color:#3357FF;"">[arXiv]</a></li></ul>",,2025-07-17 23:32:16
"Distill to Delete: Unlearning in Graph Networks with Knowledge
  Distillation","Yash Sinha, Murari Mandal, Mohan S. Kankanhalli","<ul><li><span style=""color:#FF5733;"">CoRR</span></li></ul>","<li><span style=""color:#FF5733;"">2023-09-01</span></li>","<ul><li><a href=""https://doi.org/10.48550/arXiv.2309.16173"" target=""_blank"" style=""color:#FF5733;"">[arXiv]</a></li></ul>",,2025-07-17 23:32:16
Does Incomplete Unlearning Impact Medical Errors?,Julee H. Hafner,"<ul><li><span style=""color:#FF5733;"">HICSS</span></li></ul>","<li><span style=""color:#FF5733;"">2016-01-01</span></li>","<ul><li><a href=""https://doi.org/10.1109/HICSS.2016.537"" target=""_blank"" style=""color:#FF5733;"">[DBLP]</a></li></ul>",,2025-07-17 23:32:16
Dynamically Selected Mixup Machine Unlearning,"Zhiwen Zhou, Ximeng Liu, Jiayin Li, Junxi Ruan, Mingyuan Fan","<ul><li><span style=""color:#FF5733;"">TrustCom</span></li></ul>","<li><span style=""color:#FF5733;"">2022-01-01</span></li>","<ul><li><a href=""https://doi.org/10.1109/TrustCom56396.2022.00077"" target=""_blank"" style=""color:#FF5733;"">[DBLP]</a></li></ul>",,2025-07-17 23:32:16
ECG Classifiction Based on Federated Unlearning,Khaoula ElBedoui,"<ul><li><span style=""color:#FF5733;"">ISNCC</span></li></ul>","<li><span style=""color:#FF5733;"">2023-01-01</span></li>","<ul><li><a href=""https://doi.org/10.1109/ISNCC58260.2023.10323758"" target=""_blank"" style=""color:#FF5733;"">[DBLP]</a></li></ul>",,2025-07-17 23:32:16
"ERASER: Machine Unlearning in MLaaS via an Inference Serving-Aware
  Approach","Yuke Hu, Jian Lou, Jiaqi Liu, Wangze Ni, Feng Lin, Zhan Qin, Kui Ren","<ul><li><span style=""color:#FF5733;"">CoRR</span></li></ul>","<li><span style=""color:#FF5733;"">2023-11-01</span></li>","<ul><li><a href=""https://doi.org/10.48550/arXiv.2311.16136"" target=""_blank"" style=""color:#FF5733;"">[arXiv]</a></li></ul>",,2025-07-17 23:32:16
Efficient Repair of Polluted Machine Learning Systems via Causal Unlearning,"Yinzhi Cao, Alexander Fangxiao Yu, Andrew Aday, Eric Stahl, Jon Merwine, Junfeng Yang","<ul><li><span style=""color:#FF5733;"">AsiaCCS</span></li></ul>","<li><span style=""color:#FF5733;"">2018-01-01</span></li>","<ul><li><a href=""https://doi.org/10.1145/3196494.3196517"" target=""_blank"" style=""color:#FF5733;"">[DBLP]</a></li></ul>",,2025-07-17 23:32:16
Efficient Two-stage Model Retraining for Machine Unlearning,"Junyaup Kim, Simon S. Woo","<ul><li><span style=""color:#FF5733;"">CVPR Workshops</span></li></ul>","<li><span style=""color:#FF5733;"">2022-01-01</span></li>","<ul><li><a href=""https://doi.org/10.1109/CVPRW56347.2022.00482"" target=""_blank"" style=""color:#FF5733;"">[DBLP]</a></li></ul>",,2025-07-17 23:32:16
Estimating Music Listener&apos;s Emotion from Bio-signals with EEG Denoising and for Unlearned Music Pieces,"Nanami Tanizawa, Mutsumi Suganuma, Wataru Kameyama","<ul><li><span style=""color:#FF5733;"">GCCE</span></li></ul>","<li><span style=""color:#FF5733;"">2021-01-01</span></li>","<ul><li><a href=""https://doi.org/10.1109/GCCE53005.2021.9621980"" target=""_blank"" style=""color:#FF5733;"">[DBLP]</a></li></ul>",,2025-07-17 23:32:16
Evaluating Inexact Unlearning Requires Revisiting Forgetting,"Shashwat Goel, Ameya Prabhu, Ponnurangam Kumaraguru","<ul><li><span style=""color:#FF5733;"">CoRR</span></li></ul>","<li><span style=""color:#FF5733;"">2022-01-01</span></li>","<ul><li><a href=""https://arxiv.org/abs/2201.06640"" target=""_blank"" style=""color:#FF5733;"">[DBLP]</a></li></ul>",,2025-07-17 23:32:16
Evaluating Machine Unlearning via Epistemic Uncertainty,"Alexander Becker, Thomas Liebig","<ul><li><span style=""color:#FF5733;"">CoRR</span></li></ul>","<li><span style=""color:#FF5733;"">2022-08-01</span></li>","<ul><li><a href=""https://doi.org/10.48550/arXiv.2208.10836"" target=""_blank"" style=""color:#FF5733;"">[arXiv]</a></li></ul>",,2025-07-17 23:32:16
Exact-Fun: An Exact and Efficient Federated Unlearning Approach,"Zuobin Xiong, Wei Li, Yingshu Li, Zhipeng Cai","<ul><li><span style=""color:#FF5733;"">ICDM</span></li></ul>","<li><span style=""color:#FF5733;"">2023-01-01</span></li>","<ul><li><a href=""https://doi.org/10.1109/ICDM58522.2023.00188"" target=""_blank"" style=""color:#FF5733;"">[DBLP]</a></li></ul>",,2025-07-17 23:32:16
Exploring Measures to Promote Learning and Unlearning in Projects,Bassam A. Hussein,"<ul><li><span style=""color:#FF5733;"">CENTERIS/ProjMAN/HCist</span></li></ul>","<li><span style=""color:#FF5733;"">2022-01-01</span></li>","<ul><li><a href=""https://doi.org/10.1016/j.procs.2023.01.477"" target=""_blank"" style=""color:#FF5733;"">[DBLP]</a></li></ul>",,2025-07-17 23:32:16
"Exploring Unlearning Methods to Ensure the Privacy, Security, and Usability of Recommender Systems",Jens Leysen,"<ul><li><span style=""color:#FF5733;"">RecSys</span></li></ul>","<li><span style=""color:#FF5733;"">2023-01-01</span></li>","<ul><li><a href=""https://doi.org/10.1145/3604915.3608862"" target=""_blank"" style=""color:#FF5733;"">[DBLP]</a></li></ul>",,2025-07-17 23:32:16
"Exploring the Landscape of Machine Unlearning: A Comprehensive Survey
  and Taxonomy","Thanveer Shaik, Xiaohui Tao, Haoran Xie, Lin Li, Xiaofeng Zhu, Qing Li","<ul><li><span style=""color:#FF5733;"">CoRR</span></li></ul>","<li><span style=""color:#FF5733;"">2023-05-01</span></li>","<ul><li><a href=""https://doi.org/10.48550/arXiv.2305.06360"" target=""_blank"" style=""color:#FF5733;"">[arXiv]</a></li></ul>",,2025-07-17 23:32:16
